893, -11.000000, -14.056342
894, -16.000000, -14.095216
895, -12.000000, -14.053311
896, -14.000000, -14.052245
897, -15.000000, -14.071200
898, -9.000000, -13.969776
899, -13.000000, -13.950381
900, -11.000000, -13.891373
901, -13.000000, -13.873546
902, -13.000000, -13.856075
903, -11.000000, -13.798953
904, -13.000000, -13.782974
905, -15.000000, -13.807315
906, -15.000000, -13.831168
907, -15.000000, -13.854545
908, -13.000000, -13.837454
909, -13.000000, -13.820705
910, -12.000000, -13.784291
911, -17.000000, -13.848605
912, -8.000000, -13.731633
913, -17.000000, -13.797000
914, -12.000000, -13.761060
915, -17.000000, -13.825839
916, -13.000000, -13.809322
917, -3.000000, -13.593136
918, -17.000000, -13.661273
919, -15.000000, -13.688048
920, -15.000000, -13.714287
921, -13.000000, -13.700001
922, -15.000000, -13.726001
923, -12.000000, -13.691481
924, -10.000000, -13.617651
925, -15.000000, -13.645298
926, -14.000000, -13.652392
927, -14.000000, -13.659345
928, -14.000000, -13.666158
929, -8.000000, -13.552834
930, -20.000000, -13.681778
931, -14.000000, -13.688142
932, -15.000000, -13.714379
933, -14.000000, -13.720092
934, -14.000000, -13.725690
935, -12.000000, -13.691176
936, -16.000000, -13.737353
937, -10.000000, -13.662606
938, -14.000000, -13.669353
939, -11.000000, -13.615966
940, -9.000000, -13.523647
941, -12.000000, -13.493174
942, -13.000000, -13.483311
943, -12.000000, -13.453644
944, -17.000000, -13.524572
945, -7.000000, -13.394080
946, -13.000000, -13.386199
947, -13.000000, -13.378475
948, -11.000000, -13.330905
949, -16.000000, -13.384287
950, -14.000000, -13.396601
951, -10.000000, -13.328669
952, -17.000000, -13.402096
953, -9.000000, -13.314054
954, -15.000000, -13.347773
955, -9.000000, -13.260817
956, -15.000000, -13.295601
957, -19.000000, -13.409689
958, -9.000000, -13.321495
959, -13.000000, -13.315065
960, -17.000000, -13.388764
961, -14.000000, -13.400989
962, -8.000000, -13.292969
963, -13.000000, -13.287110
964, -14.000000, -13.301367
965, -13.000000, -13.295340
966, -8.000000, -13.189433
967, -12.000000, -13.165645
968, -13.000000, -13.162332
969, -15.000000, -13.199085
970, -11.000000, -13.155103
971, -16.000000, -13.212001
972, -11.000000, -13.167761
973, -14.000000, -13.184406
974, -10.000000, -13.120718
975, -12.000000, -13.098304
976, -13.000000, -13.096337
977, -18.000000, -13.194411
978, -10.000000, -13.130523
979, -11.000000, -13.087912
980, -14.000000, -13.106154
